time,Power_kW,HR,pres_mbar,rain_mm/h,solarRad_W/m2,temp_C,windGust_m/s,windSpeed_m/s,Holiday,Weekday,Hour,Month,Power -1,rain_day
2017-01-01 15:00:00,47.786387,71.41083333333333,1022.25,0.0,124.28333333333336,9.735833333333334,2.411,1.9410833333333333,1,6,15,1,47.892578,
2017-01-01 16:00:00,48.0199635,73.75833333333334,1022.0,0.0,56.92416666666667,9.525833333333331,1.761,1.3505,1,6,16,1,47.786387,
2017-01-01 17:00:00,48.2716755,76.35833333333333,1022.0,0.0,5.232166666666667,8.9725,2.998083333333333,2.4476666666666667,1,6,17,1,48.0199635,
2017-01-01 18:00:00,48.695784,76.30833333333334,1021.5833333333334,0.0,1.5073333333333334,8.865,3.3335000000000004,2.7325,1,6,18,1,48.2716755,
2017-01-01 19:00:00,49.652377,75.88333333333334,1021.0,0.0,1.4498333333333333,8.984166666666667,2.87225,2.21525,1,6,19,1,48.695784,
2017-01-01 20:00:00,48.608821,76.85833333333333,1020.0,0.0,1.3549999999999998,9.186666666666667,2.2223333333333333,1.7769166666666667,1,6,20,1,49.652377,
2017-01-01 21:00:00,44.7079405,78.60000000000001,1019.3333333333334,0.0,1.3435833333333334,9.174166666666666,0.6499166666666666,0.4088333333333333,1,6,21,1,48.608821,
2017-01-01 22:00:00,44.293446,77.71666666666667,1018.9166666666666,0.0,1.2211666666666667,10.0075,2.369166666666666,1.6318333333333337,1,6,22,1,44.7079405,
2017-01-01 23:00:00,43.37662,80.23846153846154,1018.0,0.0,1.5002307692307693,9.882307692307691,3.193076923076923,1.9721538461538464,1,6,23,1,44.293446,
2017-01-02 00:00:00,43.8776405,83.45833333333333,1017.0833333333334,0.0,1.1796666666666666,9.471666666666666,3.5850833333333334,2.7465,0,0,0,1,43.37662,
2017-01-02 01:00:00,42.577347,84.08333333333333,1015.9166666666666,0.0,1.8166666666666669,10.209166666666668,4.926833333333334,3.8714166666666663,0,0,1,1,43.8776405,
2017-01-02 02:00:00,42.395555,85.5,1015.0,0.0,1.1193333333333333,9.975833333333332,6.771666666666667,5.83875,0,0,2,1,42.577347,
2017-01-02 03:00:00,42.2406385,87.19166666666666,1014.5,0.0,1.5486666666666666,9.791666666666666,6.499333333333333,5.2955,0,0,3,1,42.395555,
2017-01-02 04:00:00,42.4233045,86.625,1014.0,0.0,1.507,9.895,7.25475,5.0281666666666665,0,0,4,1,42.2406385,
2017-01-02 05:00:00,45.7995665,84.8,1013.3333333333334,0.0,1.5416666666666667,10.0425,7.777833333333334,5.5921666666666665,0,0,5,1,42.4233045,
2017-01-02 06:00:00,52.5118865,81.575,1013.0,0.0,1.7425833333333334,10.42,9.330666666666668,7.30725,0,0,6,1,45.7995665,
2017-01-02 07:00:00,86.1429695,82.43333333333334,1013.0,0.0,1.7679166666666666,10.256666666666666,10.125833333333334,8.137666666666666,0,0,7,1,52.5118865,
2017-01-02 08:00:00,107.1224655,80.65833333333333,1013.0,0.0,18.45658333333333,10.105833333333331,11.258333333333333,9.291333333333334,0,0,8,1,86.1429695,
2017-01-02 09:00:00,119.8500905,79.49166666666666,1013.3333333333334,0.0,42.23916666666667,10.384166666666667,9.685916666666667,7.584666666666667,0,0,9,1,107.1224655,
2017-01-02 10:00:00,191.813721,77.7,1014.0,0.0,51.625,10.936666666666667,10.6275,8.448,0,0,10,1,119.8500905,
2017-01-02 11:00:00,196.6576475,74.7,1013.5833333333334,0.0,40.54833333333333,11.874166666666667,9.77,7.610499999999999,0,0,11,1,191.813721,
2017-01-02 12:00:00,187.0340335,73.76666666666667,1012.9166666666666,0.0,50.6325,12.63,7.84025,6.322833333333333,0,0,12,1,196.6576475,
2017-01-02 13:00:00,187.972054,70.11833333333333,1012.75,0.175,22.359166666666667,13.6175,8.322000000000001,6.225583333333333,0,0,13,1,187.0340335,
2017-01-02 14:00:00,198.8369665,71.26083333333334,1012.1666666666666,0.5916666666666667,16.667083333333334,13.714166666666666,8.34425,6.228666666666666,0,0,14,1,187.972054,
2017-01-02 15:00:00,199.73085,77.0,1012.6666666666666,1.4166666666666667,33.44916666666666,13.200833333333334,9.39275,7.070166666666666,0,0,15,1,198.8369665,
2017-01-02 16:00:00,203.6592615,76.81666666666666,1012.1666666666666,1.225,6.418833333333333,13.099166666666669,9.685833333333331,7.095416666666668,0,0,16,1,199.73085,
2017-01-02 17:00:00,152.1566265,76.89999999999999,1012.5,0.8333333333333334,3.5980000000000003,13.498333333333331,11.824166666666668,8.548333333333334,0,0,17,1,203.6592615,
2017-01-02 18:00:00,133.543704,75.28333333333333,1013.1666666666666,0.1416666666666666,2.6148333333333333,13.875,10.944166666666668,8.066666666666666,0,0,18,1,152.1566265,
2017-01-02 19:00:00,99.4386945,79.64166666666667,1014.5,0.4666666666666666,3.383,13.494166666666668,10.295,7.640166666666666,0,0,19,1,133.543704,
2017-01-02 20:00:00,82.2925625,81.55833333333334,1015.0,0.8250000000000001,1.75625,13.403333333333334,8.848333333333334,6.586749999999999,0,0,20,1,99.4386945,
2017-01-02 21:00:00,58.2370235,81.84166666666667,1015.8333333333334,1.05,1.75825,13.689166666666669,9.20425,6.537166666666667,0,0,21,1,82.2925625,
2017-01-02 22:00:00,47.1577625,83.25833333333334,1016.0,0.0666666666666666,1.6084166666666668,13.789166666666668,7.443916666666666,5.269166666666666,0,0,22,1,58.2370235,
2017-01-02 23:00:00,43.1981055,84.03846153846153,1016.4615384615385,0.4615384615384615,1.3036923076923077,14.146153846153847,8.88223076923077,6.190307692307692,0,0,23,1,47.1577625,
2017-01-03 00:00:00,43.569337,82.93333333333334,1017.0,0.125,2.284666666666667,14.39,8.575416666666667,6.297250000000001,0,1,0,1,43.1981055,
2017-01-03 01:00:00,42.3608135,84.13333333333334,1017.0,0.0583333333333333,1.9545,14.2275,6.707583333333333,4.8254166666666665,0,1,1,1,43.569337,
2017-01-03 02:00:00,41.889946,85.76666666666667,1017.0833333333334,0.2666666666666666,1.8274166666666665,13.52,5.828,4.470916666666667,0,1,2,1,42.3608135,
2017-01-03 03:00:00,42.718935,89.35833333333333,1018.0,0.1416666666666667,1.8690833333333328,13.185,5.681416666666667,4.357333333333334,0,1,3,1,41.889946,
2017-01-03 04:00:00,42.6116515,86.69999999999999,1018.0,0.3416666666666666,1.1053333333333333,14.351666666666668,6.856083333333333,5.1593333333333335,0,1,4,1,42.718935,
2017-01-03 05:00:00,45.940936,84.84166666666667,1018.0,0.2583333333333333,1.3060833333333333,14.8125,6.857,5.263583333333333,0,1,5,1,42.6116515,
2017-01-03 06:00:00,49.3606795,84.38333333333334,1018.75,0.0,0.9875,14.8925,6.918,5.199416666666667,0,1,6,1,45.940936,
2017-01-03 07:00:00,86.5970125,84.35833333333333,1019.5833333333334,0.0,1.3335833333333331,14.915,6.205749999999999,4.558166666666667,0,1,7,1,49.3606795,
2017-01-03 08:00:00,109.1772395,84.625,1020.6666666666666,0.0,38.596916666666665,14.969166666666666,5.828250000000001,4.484916666666667,0,1,8,1,86.5970125,
2017-01-03 09:00:00,125.4096045,82.45833333333333,1021.6666666666666,0.0,94.5275,15.356666666666667,5.157,3.9956666666666663,0,1,9,1,109.1772395,
2017-01-03 10:00:00,212.5189995,81.00833333333334,1022.8333333333334,0.0,143.95833333333334,15.551666666666668,3.18675,2.14875,0,1,10,1,125.4096045,
2017-01-03 11:00:00,192.9990835,79.43333333333334,1023.0,0.0,202.845,15.388333333333334,5.094666666666667,3.96975,0,1,11,1,212.5189995,
2017-01-03 12:00:00,202.6742635,73.35833333333333,1022.9166666666666,0.0,296.6083333333333,16.289166666666667,7.695833333333333,6.152833333333334,0,1,12,1,192.9990835,
2017-01-03 13:00:00,203.2768865,73.83,1022.0833333333334,0.0,238.4416666666667,16.326666666666664,7.798583333333333,6.203666666666667,0,1,13,1,202.6742635,
2017-01-03 14:00:00,210.4152815,73.29166666666667,1022.5,0.0,148.11666666666667,16.334166666666665,7.737416666666667,6.0655833333333335,0,1,14,1,203.2768865,
2017-01-03 15:00:00,204.067638,68.73416666666667,1023.0,0.0,219.86666666666667,16.428333333333335,7.379416666666667,5.97525,0,1,15,1,210.4152815,
2017-01-03 16:00:00,198.071124,73.15916666666666,1023.3333333333334,0.0,45.745000000000005,15.54,6.582916666666667,5.463166666666666,0,1,16,1,204.067638,
2017-01-03 17:00:00,153.655318,76.25,1024.0,0.0,6.886416666666666,15.3375,4.109083333333333,3.27925,0,1,17,1,198.071124,
2017-01-03 18:00:00,138.646116,78.31666666666668,1024.75,0.0,0.8374166666666666,15.173333333333334,3.920333333333333,2.9874166666666664,0,1,18,1,153.655318,
2017-01-03 19:00:00,101.827118,82.3,1025.0,0.0,0.7753333333333333,15.05,2.5786666666666664,1.92875,0,1,19,1,138.646116,
2017-01-03 20:00:00,82.3651045,82.71666666666667,1025.0,0.0,1.0313333333333332,14.9475,2.85125,2.1419166666666665,0,1,20,1,101.827118,
2017-01-03 21:00:00,61.1627385,82.36666666666666,1025.9166666666667,0.0,0.94825,14.949166666666663,2.7045,1.8939166666666667,0,1,21,1,82.3651045,
2017-01-03 22:00:00,52.301034,82.18333333333334,1026.0,0.0,0.9435833333333332,14.954166666666666,3.3335833333333333,2.6136666666666666,0,1,22,1,61.1627385,
2017-01-03 23:00:00,48.5146475,83.325,1026.6666666666667,0.0,0.76825,14.6825,2.557583333333333,1.95675,0,1,23,1,52.301034,
2017-01-04 00:00:00,48.486898,85.49166666666667,1027.0,0.0,0.6483333333333333,13.965833333333334,2.138416666666666,1.56875,0,2,0,1,48.5146475,
2017-01-04 01:00:00,47.967305,88.78333333333335,1026.0,0.0,0.6114166666666666,13.1275,1.844833333333333,1.4328333333333332,0,2,1,1,48.486898,
2017-01-04 02:00:00,46.479757,89.8,1026.5,0.0,0.5167499999999999,12.771666666666668,1.9286666666666663,1.5619166666666668,0,2,2,1,47.967305,
2017-01-04 03:00:00,46.3685405,90.63333333333333,1027.0,0.0,0.7385833333333333,12.066666666666668,3.228666666666667,2.7289166666666667,0,2,3,1,46.479757,
2017-01-04 04:00:00,44.5423175,91.24166666666667,1026.8333333333333,0.0,1.22325,11.721666666666666,2.8514166666666667,2.330583333333333,0,2,4,1,46.3685405,
2017-01-04 05:00:00,49.3222235,91.45833333333331,1026.5,0.0,1.454,11.645,1.9496666666666669,1.45375,0,2,5,1,44.5423175,
2017-01-04 06:00:00,53.757118,91.63333333333333,1027.0,0.0,2.3286666666666664,11.561666666666667,1.7401666666666664,1.3381666666666667,0,2,6,1,49.3222235,
2017-01-04 07:00:00,89.052734,91.76666666666668,1027.3333333333333,0.0,3.2910833333333334,11.54,1.8658333333333332,1.4274166666666668,0,2,7,1,53.757118,
2017-01-04 08:00:00,109.9052815,91.96666666666664,1028.0,0.0,14.106833333333334,11.348333333333334,1.803,1.3085833333333332,0,2,8,1,89.052734,
2017-01-04 09:00:00,126.5930005,91.975,1028.0,0.0,73.13250000000001,11.493333333333332,1.6769999999999998,1.23875,0,2,9,1,109.9052815,
2017-01-04 10:00:00,222.585076,91.83333333333331,1029.0,0.0,165.38333333333333,11.773333333333332,1.761,1.4483333333333333,0,2,10,1,126.5930005,
2017-01-04 11:00:00,196.8739625,91.51666666666668,1028.6666666666667,0.0,260.9833333333333,12.2825,1.4674166666666666,0.9818333333333332,0,2,11,1,222.585076,
2017-01-04 12:00:00,200.8982955,88.95,1027.6666666666667,0.0,286.4166666666667,13.2125,1.5723333333333331,1.2036666666666669,0,2,12,1,196.8739625,
2017-01-04 13:00:00,207.1819185,82.75833333333334,1027.0,0.0,339.7333333333333,14.205833333333333,2.306083333333333,1.7905,0,2,13,1,200.8982955,
2017-01-04 14:00:00,212.2375715,83.36666666666666,1027.0,0.0,178.275,14.279166666666669,2.369083333333333,1.7820833333333337,0,2,14,1,207.1819185,
2017-01-04 15:00:00,212.1615335,85.325,1027.0,0.0,70.04,14.0475,1.803,1.1374166666666667,0,2,15,1,212.2375715,
2017-01-04 16:00:00,207.215786,86.39166666666667,1027.0,0.0,48.57916666666667,13.847499999999998,2.557583333333333,2.0074166666666664,0,2,16,1,212.1615335,
2017-01-04 17:00:00,153.886491,86.72500000000001,1027.0,0.0,4.784833333333333,13.749166666666667,2.2011666666666665,1.7261666666666666,0,2,17,1,207.215786,
2017-01-04 18:00:00,133.6671565,87.31666666666666,1027.9166666666667,0.0,0.6321666666666667,13.616666666666667,2.138333333333333,1.7104166666666665,0,2,18,1,153.886491,
2017-01-04 19:00:00,100.0067945,88.00833333333333,1028.0,0.0,0.6116666666666667,13.453333333333331,2.2641666666666667,1.5776666666666666,0,2,19,1,133.6671565,
2017-01-04 20:00:00,79.0683765,89.5,1028.0,0.0,0.5423333333333333,13.068333333333332,2.53675,1.8029166666666667,0,2,20,1,100.0067945,
2017-01-04 21:00:00,59.149261,89.94166666666666,1028.0,0.0,0.6831666666666667,12.902500000000002,1.3835,0.9240833333333334,0,2,21,1,79.0683765,
2017-01-04 22:00:00,49.2278315,90.5,1028.0,0.0,0.97625,12.415833333333332,1.02725,0.6533333333333333,0,2,22,1,59.149261,
2017-01-04 23:00:00,47.202555,91.16923076923078,1028.0,0.0,1.5914615384615385,12.093846153846156,0.8708461538461538,0.6226153846153846,0,2,23,1,49.2278315,
2017-01-05 00:00:00,46.359145,91.65,1027.5833333333333,0.0,1.2624166666666663,11.873333333333331,0.46125,0.3808333333333333,0,3,0,1,47.202555,
2017-01-05 01:00:00,44.576185,91.825,1027.0,0.0,1.964,11.826666666666666,1.4884166666666665,1.2544166666666667,0,3,1,1,46.359145,
2017-01-05 02:00:00,43.4388925,92.18333333333334,1027.0,0.0,1.4885833333333334,11.335833333333332,1.216,0.93125,0,3,2,1,44.576185,
2017-01-05 03:00:00,42.7965025,92.6,1027.0,0.0,1.394,10.825,2.1385,1.79775,0,3,3,1,43.4388925,
2017-01-05 04:00:00,43.1919875,93.25833333333333,1027.0,0.0,1.2646666666666666,10.777500000000002,1.8239166666666664,1.4885000000000002,0,3,4,1,42.7965025,
2017-01-05 05:00:00,47.8901745,94.28333333333336,1026.5,0.0916666666666666,1.2416666666666667,10.339166666666667,2.4529166666666664,1.9724166666666667,0,3,5,1,43.1919875,
2017-01-05 06:00:00,52.149832,94.99166666666667,1026.0,0.0083333333333333,0.84475,9.801666666666668,2.180333333333333,1.6249166666666666,0,3,6,1,47.8901745,
2017-01-05 07:00:00,86.5699185,95.34166666666664,1026.75,0.0,1.3870833333333332,9.226666666666668,3.9205,3.095833333333333,0,3,7,1,52.149832,
2017-01-05 08:00:00,107.6713375,95.69166666666666,1027.0,0.0,19.43725,8.825,3.16575,2.28525,0,3,8,1,86.5699185,
2017-01-05 09:00:00,133.7043015,95.76666666666668,1027.0,0.0,65.7,8.76,2.7045833333333333,1.9078333333333333,0,3,9,1,107.6713375,
2017-01-05 10:00:00,219.4091785,95.51666666666668,1027.25,0.0,134.07500000000002,9.19,2.0125,1.3365833333333337,0,3,10,1,133.7043015,
2017-01-05 11:00:00,190.9233335,95.29166666666669,1027.0,0.0,201.95833333333331,9.628333333333334,2.0125,1.5390833333333334,0,3,11,1,219.4091785,
2017-01-05 12:00:00,191.6133565,95.25,1027.0,0.0,229.375,9.718333333333334,2.2221666666666664,1.6386666666666667,0,3,12,1,190.9233335,
2017-01-05 13:00:00,198.440826,95.10833333333332,1026.1666666666667,0.0,350.8,10.295833333333333,2.4739166666666663,1.88875,0,3,13,1,191.6133565,
2017-01-05 14:00:00,199.73085,95.225,1026.0,0.0,257.7583333333333,10.200833333333334,2.662583333333333,2.0667500000000003,0,3,14,1,198.440826,
2017-01-05 15:00:00,200.502155,94.99166666666667,1026.0,0.0,128.74166666666667,10.051666666666668,2.4739166666666663,1.7329166666666664,0,3,15,1,199.73085,
2017-01-05 16:00:00,201.316286,94.775,1026.0,0.0,52.965,10.045,2.893166666666666,2.325333333333333,0,3,16,1,200.502155,
2017-01-05 17:00:00,152.317224,94.93333333333334,1026.0,0.0,3.957833333333333,9.9525,2.7883333333333336,2.0318333333333336,0,3,17,1,201.316286,
2017-01-05 18:00:00,138.8705155,95.04166666666669,1026.0,0.0,0.8655,9.9625,2.2641666666666667,1.7155833333333332,0,3,18,1,152.317224,
2017-01-05 19:00:00,107.349924,95.175,1026.0,0.0,0.9761666666666668,9.915833333333332,2.0544166666666666,1.713833333333333,0,3,19,1,138.8705155,
2017-01-05 20:00:00,83.7128125,95.39166666666668,1026.0,0.0,0.8261666666666666,9.7875,2.494833333333333,1.969,0,3,20,1,107.349924,
2017-01-05 21:00:00,59.170237,95.51666666666668,1026.0,0.0,1.0061666666666669,9.650833333333331,2.32725,1.7610833333333336,0,3,21,1,83.7128125,
2017-01-05 22:00:00,48.8651215,95.75,1026.0,0.0,1.0085,9.28,3.354416666666667,2.4738333333333333,0,3,22,1,59.170237,
2017-01-05 23:00:00,44.972107,95.85833333333332,1026.0,0.0416666666666666,0.9206666666666666,9.165833333333332,3.10275,2.4895,0,3,23,1,48.8651215,
2017-01-06 00:00:00,42.7742155,95.7,1026.0,0.0666666666666666,0.7595,9.445,2.138333333333333,1.5305,0,4,0,1,44.972107,
2017-01-06 01:00:00,42.6933705,95.89166666666668,1026.0,0.0,1.09425,9.258333333333333,2.180333333333333,1.7540000000000002,0,4,1,1,42.7742155,
2017-01-06 02:00:00,42.9546965,96.05833333333334,1026.0,0.0,0.8448333333333333,9.056666666666668,2.7883333333333336,2.1419166666666665,0,4,2,1,42.6933705,
2017-01-06 03:00:00,43.1190085,96.34166666666664,1026.0,0.0,0.8726666666666666,8.610000000000001,4.549333333333333,3.544833333333333,0,4,3,1,42.9546965,
2017-01-06 04:00:00,42.6820085,96.65,1026.0,0.0,1.0249166666666667,8.184166666666666,4.3189166666666665,3.25475,0,4,4,1,43.1190085,
2017-01-06 05:00:00,46.7133335,96.56666666666666,1026.0,0.0,0.7965,8.361666666666666,4.570250000000001,3.3440833333333333,0,4,5,1,42.6820085,
2017-01-06 06:00:00,52.3580625,96.68333333333334,1026.1666666666667,0.0,0.6348333333333334,8.220833333333333,5.283166666666666,3.911666666666666,0,4,6,1,46.7133335,
2017-01-06 07:00:00,88.637584,96.9,1027.0,0.0,0.8773333333333334,7.815833333333333,5.0945,3.779,0,4,7,1,52.3580625,
2017-01-06 08:00:00,109.6548805,97.11666666666667,1027.0,0.0,19.59175,7.44,6.436916666666666,5.150416666666667,0,4,8,1,88.637584,
2017-01-06 09:00:00,123.7079265,97.325,1027.6666666666667,0.0083333333333333,63.7175,7.142500000000001,5.9335,4.4550833333333335,0,4,9,1,109.6548805,
2017-01-06 10:00:00,218.510925,97.31666666666666,1028.0,0.0916666666666666,143.54999999999998,7.178666666666667,5.7445,4.32575,0,4,10,1,123.7079265,
2017-01-06 11:00:00,199.508417,97.2,1028.0,0.0,225.275,7.409166666666667,4.067166666666666,2.984083333333333,0,4,11,1,218.510925,
2017-01-06 12:00:00,206.4827185,96.98333333333332,1027.0,0.0,274.40000000000003,7.896666666666666,4.255833333333333,3.0975,0,4,12,1,199.508417,
2017-01-06 13:00:00,210.840701,93.39166666666668,1026.1666666666667,0.0,373.825,8.709999999999999,3.815583333333333,3.02425,0,4,13,1,206.4827185,
2017-01-06 14:00:00,212.9761015,77.925,1026.0,0.0,373.10833333333335,10.915,3.543083333333333,2.6365,0,4,14,1,210.840701,
2017-01-06 15:00:00,216.6853575,70.89583333333333,1026.0,0.0,256.7583333333333,12.513333333333334,2.89325,1.9864166666666667,0,4,15,1,212.9761015,
2017-01-06 16:00:00,213.9645955,71.04083333333334,1026.0,0.0,115.36583333333331,12.75,2.8513333333333333,2.093,0,4,16,1,216.6853575,
2017-01-06 17:00:00,159.6756485,73.52499999999999,1026.0,0.0,9.687416666666667,12.152499999999998,3.5431666666666666,3.1621666666666663,0,4,17,1,213.9645955,
2017-01-06 18:00:00,141.3225225,71.32666666666667,1026.9166666666667,0.0,1.0179166666666666,12.3575,3.522333333333333,3.12725,0,4,18,1,159.6756485,
2017-01-06 19:00:00,104.9488275,68.44333333333333,1027.0,0.0,0.71075,12.5375,3.85775,3.4625,0,4,19,1,141.3225225,
2017-01-06 20:00:00,78.147836,67.63583333333334,1027.0,0.0,0.7039166666666667,12.189166666666669,5.450833333333333,4.621,0,4,20,1,104.9488275,
2017-01-06 21:00:00,57.3215085,68.18666666666667,1027.9166666666667,0.0,0.9833333333333334,11.205833333333333,5.49275,4.490083333333334,0,4,21,1,78.147836,
2017-01-06 22:00:00,47.5733495,70.64,1028.0,0.0,0.9485,10.2,4.821916666666667,4.007666666666666,0,4,22,1,57.3215085,
2017-01-06 23:00:00,46.919816,71.08461538461539,1028.2307692307693,0.0,0.9312307692307692,9.675384615384615,4.760615384615385,3.922076923076923,0,4,23,1,47.5733495,
2017-01-07 00:00:00,46.517776,70.96666666666667,1028.4166666666667,0.0,0.7686666666666667,9.49,4.255916666666667,3.6094166666666663,0,5,0,1,46.919816,
2017-01-07 01:00:00,45.453681,73.225,1028.0,0.0,0.6902499999999999,9.2475,3.9623333333333335,3.391083333333333,0,5,1,1,46.517776,
2017-01-07 02:00:00,44.258049,76.83333333333333,1028.0,0.0,0.8194166666666667,8.788333333333334,4.151166666666667,3.5589166666666667,0,5,2,1,45.453681,
2017-01-07 03:00:00,43.994975,79.075,1028.0,0.0,0.868,8.275833333333333,4.109083333333333,3.174416666666666,0,5,3,1,44.258049,
2017-01-07 04:00:00,43.751129,80.3,1028.1666666666667,0.0,0.8195,7.739166666666667,4.779916666666667,4.016583333333333,0,5,4,1,43.994975,
2017-01-07 05:00:00,43.977932,79.65833333333333,1029.0,0.0,0.7503333333333333,7.385833333333333,5.262166666666666,4.407916666666667,0,5,5,1,43.751129,
2017-01-07 06:00:00,44.3238175,78.575,1029.0,0.0,0.8795000000000001,7.29,4.549416666666667,3.5711666666666666,0,5,6,1,43.977932,
2017-01-07 07:00:00,48.347058,78.97500000000001,1029.4166666666667,0.0,1.9415,7.140833333333333,5.513916666666667,4.670166666666667,0,5,7,1,44.3238175,
2017-01-07 08:00:00,49.4201115,76.55,1030.0,0.0,59.4125,7.207083333333333,5.283333333333334,4.37825,0,5,8,1,48.347058,
2017-01-07 09:00:00,49.287045,72.3325,1030.5,0.0,197.04166666666663,8.15,3.8995,3.0050833333333333,0,5,9,1,49.4201115,
2017-01-07 10:00:00,49.1574745,66.735,1031.0,0.0,328.0083333333333,9.06,4.234916666666667,3.0418333333333334,0,5,10,1,49.287045,
2017-01-07 11:00:00,49.183476,62.465833333333336,1030.5,0.0,420.6166666666666,9.874166666666666,4.109083333333333,3.0209166666666665,0,5,11,1,49.1574745,
2017-01-07 12:00:00,49.186098,60.9125,1029.5,0.0,461.7916666666667,10.8575,3.291583333333333,2.37075,0,5,12,1,49.183476,
2017-01-07 13:00:00,49.1771395,59.321666666666665,1028.75,0.0,447.1833333333333,11.833333333333334,3.06075,2.269333333333333,0,5,13,1,49.186098,
2017-01-07 14:00:00,50.7647605,58.80833333333334,1028.0,0.0,377.9083333333333,12.53,3.2495,2.6431666666666667,0,5,14,1,49.1771395,
2017-01-07 15:00:00,50.671024,57.15,1028.6666666666667,0.0,263.6083333333333,13.441666666666668,2.13825,1.5619166666666666,0,5,15,1,50.7647605,
2017-01-07 16:00:00,51.3197505,58.02166666666667,1029.0,0.0,111.09416666666668,13.421666666666669,1.6353333333333333,1.1985833333333331,0,5,16,1,50.671024,
2017-01-07 17:00:00,54.73862,63.8175,1029.0,0.0,5.26375,12.286666666666669,2.6205833333333333,2.121083333333333,0,5,17,1,51.3197505,
2017-01-07 18:00:00,53.7599585,66.80083333333333,1029.0,0.0,0.7454999999999999,12.03,3.4384166666666665,3.0575,0,5,18,1,54.73862,
2017-01-07 19:00:00,54.438401,66.73166666666667,1029.0,0.0,0.5724166666666667,11.966666666666669,3.312583333333333,3.0188333333333333,0,5,19,1,53.7599585,
2017-01-07 20:00:00,53.2984865,67.56083333333333,1029.5833333333333,0.0,0.7521666666666667,11.746666666666668,1.61425,1.3836666666666666,0,5,20,1,54.438401,
2017-01-07 21:00:00,47.452519,67.7075,1029.9166666666667,0.0,0.8678333333333333,11.470833333333331,2.767333333333333,2.543833333333333,0,5,21,1,53.2984865,
2017-01-07 22:00:00,46.3348915,63.74583333333334,1030.0,0.0,0.4105833333333333,11.295,3.4175,3.1745,0,5,22,1,47.452519,
2017-01-07 23:00:00,45.7244025,66.83333333333333,1030.0,0.0,0.6829999999999999,10.276666666666667,4.339666666666667,4.042666666666666,0,5,23,1,46.3348915,
2017-01-08 00:00:00,44.863294,67.47916666666667,1029.1666666666667,0.0,0.6648333333333334,9.829166666666667,3.647833333333333,3.30025,0,6,0,1,45.7244025,
2017-01-08 01:00:00,43.598616,67.83749999999999,1029.0,0.0,0.5863333333333333,9.2875,4.570166666666666,3.9956666666666663,0,6,1,1,44.863294,
2017-01-08 02:00:00,43.7688275,67.81583333333333,1029.0,0.0,0.4386666666666667,8.750833333333334,4.235,3.525583333333333,0,6,2,1,43.598616,
2017-01-08 03:00:00,43.4410775,81.18333333333334,1029.0,0.0,0.427,7.430833333333333,3.2285833333333334,2.4774166666666666,0,6,3,1,43.7688275,
2017-01-08 04:00:00,43.285287,78.10000000000001,1029.0,0.0,0.5679166666666667,7.076833333333333,4.1930000000000005,3.310666666666666,0,6,4,1,43.4410775,
2017-01-08 05:00:00,43.05324,77.80833333333334,1029.0,0.0,0.56325,6.764666666666667,4.633083333333333,4.065333333333333,0,6,5,1,43.285287,
2017-01-08 06:00:00,43.0967215,79.69166666666666,1029.0,0.0,0.6001666666666666,6.522583333333333,4.25575,3.6864166666666662,0,6,6,1,43.05324,
2017-01-08 07:00:00,47.309183,81.46666666666667,1029.8333333333333,0.0,1.741,6.25875,4.591333333333334,3.8715,0,6,7,1,43.0967215,
2017-01-08 08:00:00,47.2490955,78.40833333333333,1030.0,0.0,51.3325,6.531083333333334,4.0880833333333335,3.27925,0,6,8,1,47.309183,
2017-01-08 09:00:00,46.6858025,74.59166666666667,1031.0,0.0,179.24166666666667,6.9955,4.214,3.4906666666666664,0,6,9,1,47.2490955,
2017-01-08 10:00:00,47.7061975,71.99166666666666,1031.0,0.0,334.375,8.003333333333334,4.5914166666666665,3.808666666666667,0,6,10,1,46.6858025,
2017-01-08 11:00:00,47.393961,66.73833333333333,1031.0,0.0,402.60833333333335,9.2475,3.983416666666667,3.2566666666666664,0,6,11,1,47.7061975,
2017-01-08 12:00:00,48.496949,63.19583333333333,1030.0833333333333,0.0,468.9083333333333,10.240833333333333,4.00425,3.2985,0,6,12,1,47.393961,
2017-01-08 13:00:00,47.905251,58.60166666666667,1029.0,0.0,453.7416666666666,11.4475,4.088166666666667,3.2756666666666665,0,6,13,1,48.496949,
2017-01-08 14:00:00,48.634167,55.62083333333334,1028.4166666666667,0.0,377.25,12.266666666666666,2.998166666666666,2.163,0,6,14,1,47.905251,
2017-01-08 15:00:00,48.828195,53.97,1028.75,0.0,269.3833333333333,12.4625,3.3334166666666665,2.4685833333333336,0,6,15,1,48.634167,
2017-01-08 16:00:00,50.564396,54.693333333333335,1029.0,0.0,121.98333333333332,12.543333333333337,2.2641666666666667,1.694583333333333,0,6,16,1,48.828195,
2017-01-08 17:00:00,52.7583545,55.75666666666667,1028.6666666666667,0.0,12.859833333333333,11.771666666666668,1.9078333333333333,1.4866666666666666,0,6,17,1,50.564396,
2017-01-08 18:00:00,52.534392,55.42166666666666,1028.3333333333333,0.0,0.1800833333333333,11.448333333333332,3.04,2.702666666666667,0,6,18,1,52.7583545,
2017-01-08 19:00:00,52.0683315,59.155,1029.0,0.0,0.4361666666666666,10.990833333333333,3.1028333333333333,2.6835,0,6,19,1,52.534392,
